X,Predicted,Real
politički teorija koji propagirati kolektivno vlasništvo u besklasan društvo ,1,0
verovanje u postepen prelazak sa kapitalizam na socijalizam demokratski sredstvo ,1,0
Čin okončavanje život . ,1,0
tanak završetak vrata ,1,0
neki lingvist smatrati da postojati upitni način koji se ostvarivati preko upitni rečenica ,1,0
( prava ) razlika u stav jedan sudija u odnos na drugi ,1,0
čin koji donositi sramota osoba koji ga izvršiti ,1,0
pisanje prvi verzija koji još trebati da se dopuniti i izglačati ,1,0
sud kroz koji cirkulisati krv . ,1,0
Frojdov termin za seksulanu potreba ili želja ,1,0
"koji privremeno jesam aktivan , o vulkan ",1,0
"Mačke , divalj mačka , lav , leopard , tigar . ",1,0
Lini koji određivati granica neki zona . ,1,0
obaj koji neposredno slediti po vreme ili red ,1,0
kliziti u strana . ,1,0
Obećati da hteti se nešto preduzeti ili dati . ,1,0
Zvanično takmičenje u koji se nadmetati dva ili više osoba ili tim . ,1,0
relacija koji postojati kada se stvar odvijati istovremeno ,1,0
učiniti siromašnm ,1,0
Stvaralačko ili kreativan pisanje . ,1,0
osoba koji jesam šef džžave ( u nekoliko zemlja ) . ,1,0
Nešto što se pokazivati publika . ,1,0
stanje u koji se nalaziti muž i žena . ,1,0
hrskav pšenični pahuljica ,1,0
sušen mesto na način severnoamerički Indijanac ,1,0
broj ili nizak broj koji se koristiti za identifikacija . ,1,0
kanonski molitva koji svakodnevno izgovarati sveštenik ( u rimokatolički crkva ) ,1,0
poravnati ili raširiti valjak . ,1,0
proučavanje fonološki realizacija alomorfa jezički morfema ,1,0
osoba čiji jesam zanimanje da šiti i popravljati odešu . ,1,0
opšti naziv za ženski polni hormon koji lučiti ženski jajni ćelija i koji jesam zadužen za tipičan ženski karakteristika ,1,0
svaki deo veličina koji jesam prihvatiti kao standard merenje ili razmena . ,1,0
boginja neslopge i razdor ; sestra Aresova ,1,0
barski kokoke ili kokošice ; liska . ,1,0
"ikra lojke ; moći se jesti prokuvan , pečen ili kratak prodinstana ",1,0
Količina koji moći da stati u neki merica ,1,0
mekan plavkasto-beli toksičan metal ; javljati se u ruda cink ,1,0
svaki racionalan ili iracionalan broj ,1,0
Snabdeti nešto ili dobaviti nešto . ,1,0
napraviti rezervacija za boravak ili prevoz ; rezervisati unapred . ,1,0
"Čin nadmetanje , npr . za profit ili nagrada . ",1,0
duhovan vođ u nehrišćanski religija ,1,0
vremenski granica do koji nešto morati da se završiti . ,1,0
"biti povaliti , biti u horizontalan položaj . ",1,0
prekrivati zemljište malčem ,1,0
"ženka neki voden životinja , na primer , oktopod ili jastog ",1,0
neki ko praviti i opravljati sat . ,1,0
Spoljašnja granica neki ljudski proizvod ili sloj materija koji činiti taj granica ili podsećati na ona . ,1,0
označiti zvezdica ,1,0
nabavka nešto da biti biti dostupan za budući korišćenje . ,1,0
Oblikovayi u zavoj . ,1,0
nalog koji se ovlašćivati policija da uhapsiti osumnjičen i izvesti ga pred sud ,1,0
koji zasluživati najviše poštovanje i divljenje ,1,0
brdo u blizina Jeruslema na koji jesam Isus ,1,0
zob . ,1,0
navodni supstanca za koji se verovati da obezbeđivati večan život ; nekada jesam jesam tražiti alhemičar ,1,0
povećati telesni težina ,1,0
neki mali kukac koji gristi : ? midges ; ? biting midges ; black flies ; papadaći . ,1,0
"umreti zbog potapanje u voda , usled šta voda ulzai u ploća i dolaziti do gušenje . ",1,0
odrasti ženski svinja ,1,0
šnicla sa gornji delo kratak slabina ,1,0
podvodni bojni brod koji jesam obično snabdeven torpedo ,1,0
bivati bolje . ,1,0
Fizičar koji izučavati astronomij . ,1,0
KP ,1,0
zbirka odlomak iz književan delo ,1,0
dati verbalan ili drugi izraz svoj osećanje . ,1,0
sočivo koji uzrokovati rasjevanje paralelan snop svetlosni zraka kada kroz on proći ,1,0
"Šupljorogi preživar blizak koza ali sa svojstvo antilopa : planinski koza , ... ",1,0
kengur ; ? wallabies . ,1,0
"kriv , na primer kružnica , koji nemati krajnje tačka . ",1,0
Živa tvar u ćelija ( koji uključivati citoplazmu i jedro ) . ,1,0
rasprostraniti po severnoamerički prerija ; kopati naselje koji se daleko prostirati . ,1,0
stanje krajnje sramotiti . ,1,0
povratak u originalan stanje ,1,0
Mehaizam za prenos kretanje pomoću zupčanik za specijalan namena ( kao upravljački mehanizam vozilo ) . ,1,0
odbijanje grupa ljudi da poštovati zakon jer smatrati da jesam zakon nemoralan ( npr . u znak protest protiv diskriminacija ) ,1,0
dati razlog za očekivanje . ,1,0
javan prevoz koji obezbeđivati kompozicija vagon koji vući lokomotiva . ,1,0
čin savijanje ,1,0
kokot i ? ? ,1,0
Mehanički muzičk instrument koji proizvoditi muzika rotacija cilindar koji jesam obložiti kočić . ,1,0
"jedan od dva priznat red prav bakterija ; gramnegativne spiralan , loptast ili štapičaste bakerije koji se obično pokretati omoću flagele . ",1,0
"uzrokovati ili narediti da se preneti , usmeriti ili odaslati na drugi mesto . ",1,0
Čin koji se nešto podešavati tako da odgovoriti standard . ,1,0
rast cena ili vrednost ,1,0
sigurno mesto ,1,0
"opovrgnut argument , dokaz ili činjenica . ",1,0
srednjovekovan normanski dijalekt starofrancuskog ,1,0
stanje izuzetan sreća . ,1,0
tradicionalan pashalni veče Isus i njegov učenik noć pre Njegovog raspeće ,1,0
